2,194,194,194,194,194,194,194,194,194,194,2,2,2,194,194,194,194,194,194,194,194,194,194,2
2,194,194,194,194,194,4,194,194,194,194,2,2,2,194,194,194,194,4,194,194,194,194,194,2
2,194,194,194,194,194,194,194,194,194,194,2,2,2,194,194,194,194,194,194,194,194,194,194,2
2,194,194,194,194,194,194,194,194,194,194,2,2,2,194,194,194,194,194,194,194,194,194,194,2
2,194,2,2,2,2,2,2,2,2,194,2,2,2,194,2,2,2,2,2,2,2,2,194,2
2,194,2,194,194,194,194,194,194,2,194,2,2,2,194,2,194,194,194,194,194,194,2,194,2
2,194,2,194,2,2,2,2,194,2,194,2,2,2,194,2,194,2,2,2,2,194,2,194,2
2,194,2,194,2,194,194,2,194,2,194,2,2,2,194,2,194,2,194,194,2,194,2,194,2
2,194,2,194,2,194,2,2,194,2,194,2,2,2,194,2,194,2,2,194,2,194,2,194,2
2,194,2,194,2,194,194,194,194,2,194,2,2,2,194,2,194,194,194,194,2,194,2,194,2
2,194,2,194,2,2,2,2,2,2,194,2,2,2,194,2,2,2,2,2,2,194,2,194,2
2,194,2,194,194,194,194,194,194,194,194,2,2,2,194,194,194,194,194,194,194,194,2,194,2
2,194,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,194,2
2,194,194,194,194,194,194,194,194,194,194,2,2,2,194,194,194,194,194,194,194,194,194,194,2
